name,desc,NORTH,EAST,SOUTH,WEST,map
The Savage Sea,,The Ravencrag Mountains,Birghidotr's Deep,The Holy City of Kharbundush,The Warlord's March,"[[0, 2, 5, 1, 0, 5, 1, 1, 6, 0, 6, 3, 4, 5, 2, 1, 3, 4, 5, 6],
       [1, 6, 1, 2, 3, 3, 5, 5, 5, 0, 0, 2, 1, 2, 0, 2, 1, 0, 6, 3],
       [2, 0, 1, 2, 2, 4, 1, 4, 4, 0, 1, 1, 1, 1, 3, 2, 5, 2, 5, 1],
       [4, 4, 1, 4, 5, 5, 1, 4, 1, 0, 6, 3, 0, 5, 6, 1, 6, 4, 5, 3],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [4, 0, 3, 6, 2, 1, 5, 5, 3, 0, 2, 5, 3, 6, 1, 6, 6, 2, 2, 6],
       [0, 4, 1, 5, 4, 2, 5, 1, 6, 0, 0, 6, 6, 3, 5, 3, 1, 3, 1, 4],
       [1, 1, 6, 4, 4, 1, 6, 1, 3, 0, 5, 4, 5, 2, 6, 5, 5, 1, 2, 3],
       [5, 0, 5, 6, 5, 6, 4, 6, 5, 0, 6, 4, 3, 1, 6, 0, 2, 4, 3, 6],
       [0, 6, 1, 3, 4, 0, 1, 4, 5, 0, 1, 2, 6, 0, 2, 6, 6, 4, 1, 3]]"
Birghidotr's Deep,,The Tumunzar Mountains,,The Haunted Downs,The Savage Sea,"[[2, 0, 5, 6, 5, 2, 0, 2, 0, 0, 5, 3, 5, 1, 3, 4, 3, 6, 5, 4],
       [6, 3, 6, 1, 2, 4, 6, 0, 6, 0, 6, 4, 2, 2, 6, 2, 4, 0, 3, 0],
       [2, 2, 2, 2, 6, 4, 4, 0, 6, 0, 2, 4, 6, 2, 1, 6, 6, 5, 3, 2],
       [2, 1, 3, 3, 2, 5, 0, 1, 5, 0, 4, 4, 3, 2, 2, 6, 3, 6, 0, 6],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [5, 4, 0, 5, 4, 6, 1, 0, 0, 0, 5, 6, 4, 6, 0, 5, 3, 6, 0, 2],
       [1, 0, 4, 0, 2, 5, 1, 3, 0, 0, 4, 2, 3, 5, 6, 4, 4, 4, 2, 0],
       [0, 5, 0, 3, 5, 2, 4, 0, 6, 0, 2, 5, 0, 6, 2, 2, 5, 3, 0, 3],
       [0, 3, 2, 2, 4, 3, 1, 3, 0, 0, 1, 3, 3, 0, 5, 1, 0, 5, 3, 5],
       [1, 4, 0, 6, 4, 0, 4, 2, 0, 0, 1, 5, 0, 4, 2, 5, 4, 2, 2, 6]]"
The Graven Hills,,The Warlord's March,The Holy City of Kharbundush,Sedon,," [[0, 0, 6, 2, 3, 5, 3, 3, 0, 0, 6, 0, 0, 0, 5, 1, 1, 2, 2, 0],
       [2, 3, 6, 1, 2, 0, 4, 0, 6, 0, 3, 0, 3, 4, 4, 1, 3, 4, 0, 4],
       [5, 2, 6, 0, 1, 1, 0, 5, 4, 0, 6, 2, 4, 1, 1, 0, 3, 2, 4, 4],
       [5, 6, 3, 5, 0, 0, 2, 3, 0, 0, 1, 6, 1, 4, 0, 3, 1, 2, 1, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [6, 4, 3, 6, 3, 3, 0, 2, 2, 0, 5, 0, 1, 6, 1, 0, 2, 0, 6, 3],
       [0, 0, 0, 6, 3, 5, 5, 3, 3, 0, 5, 4, 0, 6, 0, 2, 2, 4, 6, 6],
       [1, 0, 6, 6, 5, 6, 5, 0, 1, 0, 3, 4, 0, 0, 3, 4, 6, 6, 4, 0],
       [1, 1, 3, 4, 4, 2, 3, 6, 5, 0, 3, 5, 2, 3, 3, 2, 5, 2, 2, 4],
       [5, 2, 5, 5, 2, 6, 3, 4, 0, 0, 3, 4, 6, 4, 5, 1, 4, 6, 2, 5]]"
The Holy City of Kharbundush,,The Savage Sea,The Haunted Downs,The Secret Tunnels of the Gargoyle Countess,The Graven Hills,"[[2, 0, 0, 6, 5, 4, 3, 4, 4, 0, 5, 2, 1, 6, 0, 4, 1, 1, 0, 6],
       [3, 6, 5, 2, 3, 0, 4, 0, 2, 0, 4, 1, 5, 6, 4, 1, 5, 2, 0, 1],
       [5, 5, 2, 6, 6, 3, 6, 4, 1, 0, 0, 2, 1, 4, 4, 3, 1, 0, 4, 2],
       [5, 2, 2, 4, 4, 1, 2, 2, 1, 0, 0, 2, 2, 3, 1, 5, 0, 6, 2, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [1, 0, 2, 4, 1, 2, 0, 6, 3, 0, 1, 1, 1, 5, 3, 5, 6, 6, 2, 3],
       [2, 3, 3, 6, 5, 5, 4, 4, 2, 0, 6, 5, 6, 5, 0, 4, 1, 6, 3, 1],
       [4, 0, 4, 4, 3, 6, 1, 2, 0, 0, 4, 3, 3, 3, 2, 1, 0, 0, 0, 3],
       [2, 2, 3, 2, 1, 3, 5, 0, 3, 0, 2, 2, 2, 4, 1, 5, 1, 2, 4, 2],
       [2, 3, 6, 1, 4, 3, 2, 4, 0, 0, 6, 2, 1, 1, 5, 2, 6, 1, 6, 5]]"
The Haunted Downs,,Birghidotr's Deep,,The Wizard's Meadhall,The Holy City of Kharbundush,"[[1, 0, 6, 1, 4, 5, 4, 5, 2, 0, 3, 2, 0, 6, 4, 5, 3, 6, 6, 1],
       [1, 2, 3, 3, 2, 6, 4, 1, 2, 0, 4, 4, 1, 1, 4, 3, 0, 0, 0, 5],
       [0, 5, 5, 2, 1, 1, 3, 2, 0, 0, 5, 3, 0, 1, 2, 3, 6, 4, 1, 6],
       [4, 5, 4, 2, 4, 2, 1, 1, 3, 0, 6, 6, 6, 0, 5, 1, 3, 2, 3, 6],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [1, 6, 6, 0, 2, 6, 0, 0, 0, 0, 5, 1, 6, 6, 2, 1, 4, 1, 4, 4],
       [6, 3, 6, 6, 5, 4, 4, 1, 0, 0, 2, 3, 4, 6, 4, 1, 6, 0, 1, 1],
       [3, 5, 3, 3, 4, 4, 3, 0, 2, 0, 4, 5, 1, 6, 6, 6, 3, 5, 0, 1],
       [1, 2, 2, 0, 5, 6, 2, 2, 6, 0, 1, 2, 6, 4, 3, 6, 5, 4, 2, 3],
       [5, 3, 6, 3, 4, 1, 6, 6, 0, 0, 5, 3, 0, 2, 6, 4, 2, 1, 2, 6]]"
Sedon,,The Graven Hills,The Secret Tunnels of the Gargoyle Countess,Thonyamen,,"[[5, 5, 2, 2, 0, 4, 5, 5, 4, 0, 6, 5, 2, 2, 6, 6, 0, 6, 5, 3],
       [6, 3, 0, 3, 6, 4, 0, 4, 4, 0, 6, 1, 4, 4, 0, 4, 6, 1, 5, 4],
       [0, 1, 2, 2, 2, 0, 2, 3, 0, 0, 0, 4, 1, 0, 3, 2, 2, 2, 6, 3],
       [0, 2, 4, 0, 3, 5, 3, 2, 5, 0, 6, 6, 5, 2, 4, 5, 2, 0, 1, 5],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [4, 1, 2, 0, 5, 4, 6, 3, 4, 0, 3, 1, 1, 5, 6, 6, 2, 6, 1, 1],
       [2, 2, 1, 5, 5, 6, 1, 5, 5, 0, 0, 3, 6, 2, 5, 6, 4, 2, 1, 3],
       [0, 6, 5, 3, 6, 0, 1, 5, 2, 0, 1, 1, 4, 0, 5, 6, 1, 0, 2, 0],
       [4, 0, 1, 4, 2, 2, 6, 4, 2, 0, 0, 4, 5, 4, 1, 6, 5, 3, 4, 5],
       [3, 3, 0, 0, 1, 3, 6, 4, 3, 0, 4, 6, 0, 0, 6, 5, 0, 3, 2, 3]]"
The Secret Tunnels of the Gargoyle Countess,,The Holy City of Kharbundush,The Wizard's Meadhall,The Raqchuco Jungle,Sedon,"[[2, 5, 6, 1, 2, 1, 2, 2, 0, 0, 0, 5, 1, 2, 0, 5, 0, 5, 3, 0],
       [5, 5, 4, 5, 1, 5, 4, 3, 2, 0, 5, 6, 2, 0, 0, 0, 2, 4, 0, 2],
       [3, 2, 3, 1, 6, 3, 2, 0, 3, 0, 2, 2, 4, 3, 6, 2, 1, 1, 3, 6],
       [2, 6, 4, 3, 5, 1, 3, 5, 6, 0, 6, 6, 2, 2, 1, 2, 5, 2, 1, 1],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [3, 6, 2, 2, 1, 1, 5, 4, 3, 0, 3, 0, 4, 2, 4, 5, 0, 4, 3, 6],
       [0, 2, 6, 6, 2, 5, 6, 3, 6, 0, 3, 4, 4, 4, 5, 4, 0, 4, 6, 0],
       [4, 3, 2, 3, 4, 5, 5, 6, 4, 0, 4, 0, 0, 2, 1, 4, 0, 3, 3, 4],
       [3, 4, 1, 4, 0, 1, 0, 3, 5, 0, 1, 1, 4, 3, 6, 5, 6, 1, 0, 0],
       [0, 0, 0, 5, 6, 5, 5, 6, 0, 0, 4, 6, 6, 4, 6, 2, 2, 6, 2, 2]]"
The Wizard's Meadhall,,The Haunted Downs,,The Desolation of Yaanahash,The Secret Tunnels of the Gargoyle Countess,"[[3, 4, 6, 5, 6, 1, 1, 4, 2, 0, 1, 6, 0, 1, 2, 2, 5, 0, 3, 1],
       [0, 1, 5, 4, 2, 3, 2, 0, 3, 0, 2, 4, 4, 3, 4, 5, 5, 5, 1, 0],
       [6, 3, 5, 5, 6, 1, 0, 0, 1, 0, 0, 3, 3, 1, 1, 4, 6, 2, 3, 1],
       [0, 2, 4, 6, 0, 3, 3, 5, 4, 0, 2, 5, 2, 2, 6, 2, 1, 3, 3, 0],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [6, 1, 3, 3, 5, 6, 0, 4, 2, 0, 6, 2, 0, 3, 5, 6, 1, 4, 1, 6],
       [1, 5, 3, 4, 5, 1, 2, 5, 0, 0, 5, 6, 5, 0, 5, 6, 5, 6, 3, 3],
       [2, 5, 6, 5, 3, 1, 0, 4, 3, 0, 3, 4, 2, 3, 2, 4, 1, 3, 3, 1],
       [1, 4, 6, 2, 4, 4, 0, 2, 2, 0, 1, 1, 4, 5, 1, 6, 0, 4, 2, 4],
       [6, 1, 0, 6, 1, 5, 1, 1, 4, 0, 6, 4, 4, 4, 2, 6, 4, 0, 4, 3]]"
Thonyamen,,Sedon,The Raqchuco Jungle,The Island of Ruin,,"[[1, 4, 2, 5, 4, 1, 0, 4, 2, 0, 4, 0, 2, 5, 5, 1, 1, 0, 0, 2],
       [0, 4, 0, 6, 0, 0, 2, 6, 2, 0, 0, 2, 5, 0, 4, 4, 2, 1, 4, 1],
       [2, 3, 2, 6, 3, 0, 4, 4, 6, 0, 3, 6, 1, 4, 6, 2, 2, 4, 0, 5],
       [5, 1, 5, 4, 1, 4, 0, 3, 5, 0, 5, 6, 3, 4, 5, 0, 5, 5, 4, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [5, 3, 5, 0, 4, 6, 6, 5, 1, 0, 1, 3, 3, 6, 1, 5, 4, 2, 0, 5],
       [3, 5, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 3, 4, 5, 5, 6, 1, 2],
       [3, 3, 1, 3, 6, 6, 1, 4, 6, 0, 3, 3, 2, 2, 2, 5, 2, 4, 2, 1],
       [0, 3, 2, 4, 0, 1, 2, 4, 5, 0, 0, 4, 0, 1, 2, 5, 6, 3, 0, 3],
       [1, 2, 4, 2, 0, 5, 0, 4, 0, 0, 6, 3, 5, 1, 5, 0, 5, 1, 2, 0]]"
The Raqchuco Jungle,,The Secret Tunnels of the Gargoyle Countess,The Desolation of Yaanahash,The Qoyora Veldt,Thonyamen,"[[0, 0, 2, 3, 1, 5, 5, 3, 1, 0, 0, 2, 2, 0, 4, 2, 4, 1, 6, 5],
       [3, 1, 2, 6, 0, 4, 0, 1, 6, 0, 6, 4, 6, 6, 0, 2, 4, 2, 3, 1],
       [2, 1, 5, 3, 1, 0, 0, 5, 1, 0, 1, 4, 4, 4, 0, 5, 6, 5, 0, 2],
       [5, 3, 2, 4, 2, 4, 2, 1, 5, 0, 2, 0, 2, 5, 6, 0, 6, 2, 6, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [0, 5, 0, 6, 6, 4, 2, 2, 6, 0, 1, 5, 4, 5, 1, 6, 5, 0, 3, 4],
       [0, 4, 1, 3, 6, 4, 0, 2, 2, 0, 5, 1, 5, 5, 2, 5, 1, 3, 3, 5],
       [6, 5, 3, 0, 3, 5, 2, 3, 5, 0, 1, 2, 3, 5, 0, 5, 0, 5, 6, 3],
       [0, 3, 3, 0, 0, 0, 5, 6, 2, 0, 1, 4, 1, 6, 5, 6, 6, 6, 1, 0],
       [2, 1, 4, 0, 6, 0, 3, 2, 6, 0, 0, 4, 1, 2, 5, 1, 0, 5, 0, 3]]"
The Desolation of Yaanahash,,The Wizard's Meadhall,,The Garden City of Chybluff,The Raqchuco Jungle,"[[1, 3, 3, 2, 2, 2, 4, 2, 1, 0, 1, 5, 0, 5, 1, 6, 5, 2, 2, 0],
       [6, 0, 5, 6, 0, 3, 4, 2, 4, 0, 6, 5, 3, 2, 6, 1, 3, 4, 5, 5],
       [6, 2, 0, 3, 3, 5, 1, 0, 4, 0, 6, 6, 6, 1, 1, 4, 5, 4, 2, 3],
       [0, 1, 6, 2, 0, 3, 4, 6, 5, 0, 5, 3, 3, 3, 3, 5, 4, 3, 4, 5],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 3, 0, 6, 1, 2, 6, 3, 1, 0, 1, 4, 5, 0, 6, 0, 2, 6, 4, 3],
       [1, 3, 2, 2, 0, 0, 2, 6, 2, 0, 5, 4, 1, 3, 2, 0, 5, 0, 0, 1],
       [5, 1, 0, 6, 5, 4, 6, 5, 5, 0, 4, 6, 2, 4, 4, 5, 6, 1, 6, 5],
       [1, 3, 0, 5, 0, 3, 1, 1, 2, 0, 4, 4, 6, 6, 3, 6, 4, 6, 6, 6],
       [3, 3, 6, 0, 0, 4, 2, 1, 5, 0, 4, 3, 1, 1, 2, 2, 3, 2, 2, 6]]"
The Island of Ruin,,Thonyamen,The Qoyora Veldt,The Venomous Heath,,"[[6, 3, 4, 1, 2, 0, 0, 5, 5, 0, 1, 5, 3, 0, 1, 2, 3, 3, 4, 6],
       [5, 3, 1, 6, 1, 0, 2, 3, 0, 0, 1, 6, 4, 2, 0, 4, 1, 4, 6, 6],
       [3, 5, 5, 6, 2, 1, 2, 6, 6, 0, 3, 0, 5, 3, 2, 3, 0, 1, 3, 0],
       [2, 1, 0, 0, 0, 4, 6, 6, 4, 0, 2, 3, 3, 4, 3, 5, 1, 6, 3, 4],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [4, 2, 4, 6, 3, 3, 2, 6, 2, 0, 4, 5, 4, 3, 2, 2, 2, 5, 2, 0],
       [5, 4, 4, 3, 2, 3, 4, 3, 3, 0, 6, 2, 5, 5, 2, 1, 2, 0, 5, 4],
       [6, 2, 4, 1, 0, 1, 3, 0, 5, 0, 6, 0, 4, 3, 6, 2, 5, 5, 6, 4],
       [1, 6, 1, 1, 3, 5, 5, 4, 1, 0, 2, 4, 5, 0, 3, 3, 6, 6, 4, 5],
       [4, 2, 5, 2, 6, 4, 5, 3, 2, 0, 5, 3, 1, 4, 6, 0, 6, 5, 3, 5]]"
The Qoyora Veldt,,The Raqchuco Jungle,The Garden City of Chybluff,The Titanic Abyss of Myazu,The Island of Ruin,"[[2, 1, 3, 1, 5, 6, 0, 2, 4, 0, 5, 5, 1, 1, 0, 0, 2, 4, 4, 0],
       [5, 1, 5, 3, 0, 3, 3, 1, 5, 0, 3, 6, 6, 0, 1, 1, 6, 6, 0, 4],
       [0, 4, 0, 5, 5, 5, 1, 2, 3, 0, 0, 4, 6, 5, 6, 4, 6, 5, 5, 5],
       [0, 6, 4, 6, 4, 6, 5, 6, 6, 0, 0, 0, 5, 5, 0, 0, 2, 1, 3, 0],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [0, 2, 2, 5, 1, 2, 4, 1, 6, 0, 0, 3, 0, 0, 6, 6, 2, 4, 3, 1],
       [5, 5, 0, 4, 3, 5, 6, 3, 2, 0, 0, 1, 3, 3, 3, 2, 3, 0, 4, 3],
       [3, 5, 5, 1, 3, 1, 4, 3, 6, 0, 4, 1, 5, 6, 1, 2, 0, 0, 6, 2],
       [4, 2, 5, 2, 4, 2, 1, 0, 6, 0, 6, 3, 1, 1, 6, 1, 4, 1, 0, 1],
       [4, 3, 4, 1, 4, 5, 0, 0, 6, 0, 1, 3, 0, 4, 2, 6, 4, 0, 5, 0]]"
The Garden City of Chybluff,,The Desolation of Yaanahash,,The Island of Ice,The Qoyora Veldt,"[[0, 3, 2, 0, 1, 4, 4, 0, 1, 0, 4, 2, 3, 2, 1, 3, 2, 3, 3, 1],
       [1, 2, 5, 3, 6, 6, 2, 0, 1, 0, 3, 5, 3, 6, 2, 6, 0, 4, 1, 1],
       [5, 2, 3, 3, 1, 6, 1, 2, 3, 0, 0, 6, 3, 1, 0, 1, 5, 3, 4, 2],
       [6, 2, 2, 1, 4, 4, 6, 4, 2, 0, 5, 0, 6, 2, 5, 2, 4, 6, 5, 4],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [3, 5, 4, 3, 0, 5, 3, 0, 1, 0, 4, 3, 4, 5, 3, 4, 6, 4, 1, 6],
       [3, 0, 2, 1, 4, 4, 3, 4, 3, 0, 2, 5, 3, 4, 0, 2, 6, 2, 2, 5],
       [1, 2, 1, 3, 0, 3, 6, 5, 0, 0, 4, 6, 1, 5, 3, 6, 6, 0, 5, 3],
       [3, 3, 5, 2, 6, 5, 2, 2, 0, 0, 3, 3, 6, 1, 3, 3, 1, 5, 5, 4],
       [2, 2, 3, 5, 5, 0, 3, 1, 2, 0, 3, 6, 0, 0, 4, 1, 3, 0, 0, 3]]"
The Venomous Heath,,The Island of Ruin,The Titanic Abyss of Myazu,The Dark Tomb of Evil,,"[[6, 2, 3, 5, 5, 1, 1, 4, 4, 0, 3, 1, 3, 2, 5, 6, 5, 5, 6, 4],
       [5, 3, 4, 0, 5, 5, 1, 3, 0, 0, 1, 6, 2, 6, 3, 1, 3, 5, 4, 1],
       [6, 6, 6, 0, 3, 6, 2, 2, 4, 0, 6, 5, 2, 5, 2, 1, 6, 4, 6, 4],
       [1, 6, 5, 6, 5, 6, 3, 6, 6, 0, 1, 4, 4, 2, 5, 2, 3, 1, 2, 5],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [1, 3, 3, 0, 2, 3, 0, 4, 6, 0, 4, 5, 3, 1, 4, 0, 3, 6, 0, 5],
       [4, 6, 1, 5, 5, 0, 6, 3, 6, 0, 5, 5, 2, 6, 1, 5, 6, 3, 0, 4],
       [1, 1, 5, 4, 5, 1, 2, 1, 4, 0, 3, 0, 1, 4, 0, 0, 1, 0, 2, 1],
       [3, 1, 2, 0, 6, 2, 3, 6, 4, 0, 1, 5, 5, 4, 2, 0, 1, 0, 5, 4],
       [6, 4, 2, 5, 1, 0, 2, 6, 4, 0, 2, 4, 6, 0, 4, 0, 4, 3, 2, 2]]"
The Titanic Abyss of Myazu,,The Qoyora Veldt,The Island of Ice,The Plains of Valor,The Venomous Heath,"[[3, 1, 5, 5, 6, 2, 2, 2, 2, 0, 4, 5, 3, 0, 4, 6, 6, 6, 1, 3],
       [3, 4, 6, 6, 4, 0, 3, 0, 3, 0, 2, 1, 5, 6, 5, 2, 0, 3, 5, 0],
       [0, 2, 1, 3, 1, 4, 5, 5, 2, 0, 4, 4, 2, 0, 2, 4, 1, 3, 0, 2],
       [6, 1, 0, 3, 1, 6, 2, 1, 6, 0, 0, 6, 3, 5, 5, 1, 1, 2, 0, 1],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [6, 6, 1, 6, 0, 2, 4, 1, 5, 0, 5, 6, 3, 2, 6, 1, 2, 4, 1, 2],
       [6, 0, 2, 5, 3, 1, 0, 5, 5, 0, 6, 4, 3, 2, 3, 2, 6, 0, 1, 1],
       [6, 6, 2, 6, 6, 0, 4, 4, 1, 0, 3, 4, 3, 4, 2, 6, 6, 1, 0, 0],
       [3, 6, 4, 6, 5, 3, 6, 3, 4, 0, 3, 6, 1, 6, 5, 1, 4, 3, 4, 0],
       [2, 0, 5, 0, 3, 5, 0, 2, 4, 0, 4, 1, 5, 0, 2, 5, 2, 2, 1, 2]]"
The Island of Ice,,The Garden City of Chybluff,,The Jizah Desert,The Titanic Abyss of Myazu,"[[6, 1, 6, 2, 2, 6, 0, 5, 1, 0, 0, 1, 1, 5, 6, 3, 0, 3, 6, 6],
       [5, 5, 1, 0, 0, 2, 3, 5, 2, 0, 6, 1, 5, 4, 5, 1, 2, 0, 2, 0],
       [6, 3, 0, 0, 0, 2, 5, 6, 4, 0, 5, 3, 5, 0, 5, 2, 4, 5, 3, 2],
       [6, 3, 0, 1, 3, 0, 2, 4, 4, 0, 1, 6, 3, 5, 6, 0, 3, 3, 0, 6],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [3, 6, 3, 0, 0, 6, 0, 2, 3, 0, 4, 2, 2, 3, 3, 6, 0, 2, 1, 6],
       [0, 2, 6, 0, 1, 4, 1, 1, 1, 0, 6, 4, 1, 2, 3, 5, 4, 4, 0, 1],
       [6, 3, 5, 5, 2, 2, 3, 1, 5, 0, 4, 2, 1, 2, 2, 3, 1, 1, 1, 2],
       [6, 3, 5, 3, 6, 2, 5, 5, 3, 0, 4, 4, 6, 5, 6, 0, 4, 2, 0, 2],
       [2, 1, 1, 3, 4, 5, 4, 4, 2, 0, 4, 6, 0, 3, 1, 0, 3, 0, 0, 0]]"
The Dark Tomb of Evil,,The Venomous Heath,The Plains of Valor,The Citadel of Lord Greywulf,,"[[1, 0, 5, 5, 5, 1, 2, 0, 0, 0, 4, 2, 5, 5, 1, 1, 3, 4, 3, 6],
       [6, 4, 3, 4, 1, 5, 5, 4, 4, 0, 2, 0, 2, 2, 0, 5, 3, 1, 4, 4],
       [6, 3, 1, 0, 6, 0, 2, 3, 4, 0, 1, 1, 2, 0, 4, 5, 5, 4, 2, 0],
       [4, 4, 1, 1, 1, 2, 5, 1, 5, 0, 0, 6, 6, 3, 3, 5, 4, 6, 3, 3],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [6, 3, 5, 1, 6, 2, 2, 2, 5, 0, 5, 2, 6, 5, 5, 5, 5, 5, 0, 4],
       [6, 1, 5, 6, 5, 1, 5, 5, 3, 0, 4, 1, 5, 6, 4, 5, 3, 0, 5, 2],
       [3, 3, 4, 0, 4, 4, 1, 5, 0, 0, 2, 3, 6, 6, 4, 4, 5, 4, 3, 5],
       [5, 4, 4, 1, 0, 5, 5, 2, 6, 0, 4, 3, 0, 5, 4, 2, 4, 5, 6, 4],
       [5, 4, 0, 0, 2, 0, 0, 1, 6, 0, 1, 4, 5, 2, 0, 0, 6, 5, 0, 4]]"
The Plains of Valor,,The Titanic Abyss of Myazu,The Jizah Desert,The Shadowy Fen,The Dark Tomb of Evil,"[[5, 6, 3, 0, 5, 1, 1, 2, 3, 0, 6, 2, 3, 2, 4, 1, 6, 6, 1, 1],
       [0, 3, 1, 6, 4, 4, 5, 6, 3, 0, 0, 3, 0, 1, 0, 1, 6, 3, 5, 4],
       [1, 2, 0, 4, 6, 4, 3, 1, 1, 0, 6, 2, 5, 6, 4, 3, 3, 0, 0, 6],
       [5, 4, 3, 4, 4, 4, 4, 1, 4, 0, 5, 2, 0, 0, 5, 6, 3, 2, 1, 3],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [3, 3, 0, 3, 0, 0, 2, 2, 4, 0, 6, 2, 5, 0, 3, 1, 1, 3, 6, 3],
       [5, 0, 1, 0, 4, 6, 2, 4, 4, 0, 2, 5, 0, 6, 4, 2, 0, 0, 6, 1],
       [0, 5, 4, 6, 1, 2, 4, 5, 6, 0, 5, 4, 6, 0, 6, 4, 6, 5, 2, 5],
       [0, 6, 0, 1, 0, 4, 0, 5, 3, 0, 2, 5, 0, 4, 0, 3, 1, 0, 3, 0],
       [6, 2, 1, 6, 6, 3, 4, 4, 2, 0, 6, 6, 3, 5, 1, 6, 5, 2, 0, 5]]"
The Jizah Desert,,The Island of Ice,,The Gauntlet of Black Worms,The Plains of Valor,"[[2, 1, 2, 1, 6, 1, 5, 2, 5, 0, 0, 6, 6, 6, 5, 5, 6, 1, 4, 2],
       [1, 6, 5, 1, 6, 5, 4, 1, 2, 0, 2, 5, 3, 2, 0, 1, 2, 5, 2, 1],
       [2, 1, 3, 5, 6, 2, 0, 3, 1, 0, 2, 2, 2, 5, 2, 0, 3, 1, 2, 3],
       [5, 2, 6, 3, 5, 5, 0, 6, 5, 0, 2, 4, 3, 0, 3, 0, 6, 1, 4, 4],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 2, 0, 1, 2, 5, 5, 0, 2, 0, 6, 1, 5, 4, 5, 3, 1, 5, 1, 3],
       [6, 1, 0, 4, 6, 5, 5, 6, 5, 0, 5, 0, 6, 3, 1, 2, 2, 6, 4, 6],
       [0, 5, 5, 1, 4, 6, 5, 5, 2, 0, 5, 3, 6, 4, 1, 3, 3, 5, 1, 3],
       [2, 3, 3, 3, 0, 1, 0, 5, 1, 0, 4, 0, 1, 2, 1, 2, 5, 6, 3, 4],
       [2, 5, 3, 6, 6, 1, 5, 0, 2, 0, 3, 1, 0, 0, 5, 4, 0, 2, 2, 6]]"
